Square Feet,Price,Zip,City,State,Street Address,Bedrooms,Bathrooms,URL,Image,Price/Sqft,Price Category
3380.0,1175000,98003,Federal Way,WA,36058 21st Ln S,4.0,4.0,https://www.redfin.com/WA/Federal-Way/36058-21st-Ln-S-98003/home/18662198,https://ssl.cdn-redfin.com/photo/1/islphoto/676/genIslnoResize.2188676_0.jpg,347.63313609467457,Medium-High
900.0,189000,98003,Federal Way,WA,2101 S 324th St 318,2.0,2.0,https://www.redfin.com/WA/Federal-Way/2101-S-324th-St-98001/unit-318/home/175992763,https://ssl.cdn-redfin.com/photo/1/islphoto/125/genIslnoResize.2231125_0.jpg,210.0,Low
1392.0,199000,98003,Federal Way,WA,2101 S 324th St 228,2.0,2.0,https://www.redfin.com/WA/Federal-Way/2101-S-324th-St-98003/unit-228/home/185097136,https://ssl.cdn-redfin.com/photo/1/islphoto/037/genIslnoResize.2226037_0.jpg,142.95977011494253,Low
1392.0,199000,98003,Federal Way,WA,2101 S 324th St 232,2.0,2.0,https://www.redfin.com/WA/Federal-Way/2101-S-324th-St-98003/unit-232/home/175667702,https://ssl.cdn-redfin.com/photo/1/islphoto/006/genIslnoResize.2226006_0.jpg,142.95977011494253,Low
2279.0,695999,98422,Tacoma,WA,4124 52nd St NE,4.0,4.0,https://www.redfin.com/WA/Tacoma/4124-52nd-St-NE-98422/home/2858512,https://ssl.cdn-redfin.com/photo/1/islphoto/772/genIslnoResize.2213772_1.jpg,305.3966652040369,Medium-low
1404.0,349000,98003,Federal Way,WA,2101 S 324th St 164,3.0,3.0,https://www.redfin.com/WA/Federal-Way/2101-S-324th-St-98003/unit-164/home/190083231,https://ssl.cdn-redfin.com/photo/1/islphoto/383/genIslnoResize.2208383_0.jpg,248.57549857549859,Low
3380.0,1224950,98023,Federal Way,WA,37104 2nd Ave SW,3.0,3.0,https://www.redfin.com/WA/Federal-Way/37104-2nd-Ave-SW-98023/home/189584712,https://ssl.cdn-redfin.com/photo/1/islphoto/308/genIslnoResize.2195308_0.jpg,362.4112426035503,Medium-High
2978.0,1169950,98023,Federal Way,WA,2978 Plan,4.0,4.0,https://www.redfin.com/WA/Federal-Way/Federal-Way/2978/home/189450783,https://ssl.cdn-redfin.com/photo/595/islphoto/9CB/genIslnoResize.83017F9409CB_0.jpg,392.8643384822028,Medium-High
2908.0,1159950,98023,Federal Way,WA,2908 Plan,5.0,5.0,https://www.redfin.com/WA/Federal-Way/Federal-Way/2908/home/189450777,https://ssl.cdn-redfin.com/photo/595/islphoto/47A/genIslnoResize.954C6AE4047A_0.jpg,398.8823933975241,Medium-High
3297.0,1224950,98023,Federal Way,WA,3297 Plan,5.0,5.0,https://www.redfin.com/WA/Federal-Way/Federal-Way/3297/home/189450720,https://ssl.cdn-redfin.com/photo/595/islphoto/7E4/genIslnoResize.5A8B31B0C7E4_0.jpg,371.534728541098,Medium-High
3269.0,1224950,98023,Federal Way,WA,3269 Plan,4.0,4.0,https://www.redfin.com/WA/Federal-Way/Federal-Way/3269/home/189450697,https://ssl.cdn-redfin.com/photo/595/islphoto/1D6/genIslnoResize.6EB76751C1D6_0.jpg,374.71703884980116,Medium-High
3267.0,1224950,98023,Federal Way,WA,3267 Plan,5.0,5.0,https://www.redfin.com/WA/Federal-Way/Federal-Way/3267/home/189450689,https://ssl.cdn-redfin.com/photo/595/islphoto/EB4/genIslnoResize.32A1EF6D0EB4_0.jpg,374.9464340373431,Medium-High
3219.0,1209950,98023,Federal Way,WA,3219 Plan,5.0,5.0,https://www.redfin.com/WA/Federal-Way/Federal-Way/3219/home/189450665,https://ssl.cdn-redfin.com/photo/595/islphoto/47B/genIslnoResize.6AA53EBE447B_0.jpg,375.8776017396707,Medium-High
2730.0,1134950,98023,Federal Way,WA,2730 Plan,4.0,4.0,https://www.redfin.com/WA/Federal-Way/Federal-Way/2730/home/189450626,https://ssl.cdn-redfin.com/photo/595/islphoto/188/genIslnoResize.F05507F7D188_0.jpg,415.73260073260076,Medium-High
958.0,265000,98023,Federal Way,WA,33020 10th Ave SW Unit F304,2.0,2.0,https://www.redfin.com/WA/Federal-Way/33020-10th-Ave-SW-98023/unit-F304/home/2061528,https://ssl.cdn-redfin.com/photo/1/islphoto/045/genIslnoResize.2185045_0.jpg,276.6179540709812,Low
900.0,199000,98003,Federal Way,WA,2611 S 288th St 6,2.0,2.0,https://www.redfin.com/WA/Federal-Way/2611-S-288th-St-98003/unit-6/home/56947,https://ssl.cdn-redfin.com/photo/1/islphoto/728/genIslnoResize.2173728_1.jpg,221.11111111111111,Low
2908.0,1224950,98023,Federal Way,WA,537 SW 366th St,5.0,5.0,https://www.redfin.com/WA/Federal-Way/537-SW-366th-St-98023/home/191064279,https://ssl.cdn-redfin.com/photo/1/islphoto/465/genIslnoResize.2174465_3.jpg,421.23452544704264,Medium-High
1536.0,189000,98003,Federal Way,WA,2101 S 324th St 45,2.0,2.0,https://www.redfin.com/WA/Federal-Way/2101-S-324th-St-98003/unit-45/home/40295878,https://ssl.cdn-redfin.com/photo/1/islphoto/191/genIslnoResize.2159191_1.jpg,123.046875,Low
3089.0,1224950,98023,Federal Way,WA,Kyoto Plan,5.0,5.0,https://www.redfin.com/WA/Federal-Way/Federal-Way/Kyoto/home/192108653,,396.5522822920039,Medium-High
2941.0,1124990,98023,Federal Way,WA,Sapporo A Plan,4.0,4.0,https://www.redfin.com/WA/Federal-Way/Federal-Way/Sapporo-A/home/192108180,,382.5195511730704,Medium-High
1540.0,2250000,98004,Hunts Point,WA,8024 NE 28th St,3.0,3.0,https://www.redfin.com/WA/Hunts-Point/8024-NE-28th-St-98004/home/251989,https://ssl.cdn-redfin.com/photo/1/islphoto/166/genIslnoResize.2310166_1.jpg,1461.0389610389611,High
7975.0,15000000,98004,Hunts Point,WA,3252 Hunts Point Rd,5.0,5.0,https://www.redfin.com/WA/Hunts-Point/3252-Hunts-Point-Rd-98004/home/250299,https://ssl.cdn-redfin.com/photo/1/islphoto/234/genIslnoResize.2299234_0.jpg,1880.8777429467084,High
17599.0,58000000,98004,Hunts Point,WA,Undisclosed address,5.0,5.0,https://www.redfin.com/WA/Hunts-Point/Undisclosed-address-98004/home/186088549,https://ssl.cdn-redfin.com/photo/1/islphoto/866/genIslnoResize.2281866_0.jpg,3295.641797829422,High
5510.0,8900000,98004,Bellevue,WA,3622 Hunts Point Rd,3.0,3.0,https://www.redfin.com/WA/Hunts-Point/3622-Hunts-Point-Rd-98004/home/250026,https://ssl.cdn-redfin.com/photo/1/islphoto/877/genIslnoResize.2240877_1.jpg,1615.24500907441,High
7750.0,41000000,98004,Hunts Point,WA,Undisclosed address,5.0,5.0,https://www.redfin.com/WA/Hunts-Point/Undisclosed-address-98004/home/190731051,https://ssl.cdn-redfin.com/photo/1/islphoto/668/genIslnoResize.2232668_0.jpg,5290.322580645161,High
1800.0,1400000,98027,Issaquah,WA,4552 192nd Ave SE,3.0,3.0,https://www.redfin.com/WA/Issaquah/4552-192nd-Ave-SE-98027/home/326468,https://ssl.cdn-redfin.com/photo/1/islphoto/206/genIslnoResize.2312206_0.jpg,777.7777777777778,High
1060.0,715000,98029,Issaquah,WA,23120 SE Black Nugget Rd Unit L2,2.0,2.0,https://www.redfin.com/WA/Issaquah/23120-SE-Black-Nugget-Rd-98029/unit-L2/home/2064750,https://ssl.cdn-redfin.com/photo/1/islphoto/498/genIslnoResize.2313498_0.jpg,674.5283018867924,Medium-low
7270.0,1225000,98027,Issaquah,WA,1066 Cabin Creek Ln SW,3.0,3.0,https://www.redfin.com/WA/Issaquah/1066-Cabin-Creek-Ln-SW-98027/home/174961531,https://ssl.cdn-redfin.com/photo/1/islphoto/302/genIslnoResize.2313302_0.jpg,168.50068775790922,Medium-High
1376.0,520000,98029,Issaquah,WA,22425 SE Highland Ln 206,2.0,2.0,https://www.redfin.com/WA/Issaquah/22425-SE-Highland-Ln-98029/unit-206/home/63018,https://ssl.cdn-redfin.com/photo/1/islphoto/044/genIslnoResize.2310044_0.jpg,377.90697674418607,Low
2050.0,1499000,98029,Issaquah,WA,1664 NE Falls Dr,4.0,4.0,https://www.redfin.com/WA/Issaquah/1664-NE-Falls-Dr-98029/home/44657026,https://ssl.cdn-redfin.com/photo/1/islphoto/192/genIslnoResize.2312192_0.jpg,731.219512195122,High
2640.0,1200000,98027,Issaquah,WA,1013 Front St S,4.0,4.0,https://www.redfin.com/WA/Issaquah/1013-Front-St-S-98027/home/108600788,https://ssl.cdn-redfin.com/photo/1/islphoto/580/genIslnoResize.2311580_0.jpg,454.54545454545456,Medium-High
5200.0,3500000,98029,Issaquah,WA,26546 SE Grand Ridge Dr,4.0,4.0,https://www.redfin.com/WA/Issaquah/26546-SE-Grand-Ridge-Dr-98029/home/22690102,https://ssl.cdn-redfin.com/photo/1/islphoto/295/genIslnoResize.2311295_0.jpg,673.0769230769231,High
1598.0,649998,98027,Issaquah,WA,18337 SE May Valley Rd,3.0,3.0,https://www.redfin.com/WA/Issaquah/18337-SE-May-Valley-Rd-98027/home/409542,https://ssl.cdn-redfin.com/photo/1/islphoto/885/genIslnoResize.2311885_0.jpg,406.7571964956195,Medium-low
769.0,365000,98027,Issaquah,WA,700 Front St S Unit C105,1.0,1.0,https://www.redfin.com/WA/Issaquah/700-Front-St-S-98027/unit-C105/home/12538423,https://ssl.cdn-redfin.com/photo/1/islphoto/167/genIslnoResize.2306167_0.jpg,474.64239271781537,Low
1383.0,835000,98029,Issaquah,WA,1471 Huckleberry Cir 1471,2.0,2.0,https://www.redfin.com/WA/Issaquah/1471-Huckleberry-Cir-98029/unit-1471/home/30566,https://ssl.cdn-redfin.com/photo/1/islphoto/363/genIslnoResize.2311363_0.jpg,603.7599421547361,Medium-High
934.0,399170,98029,Issaquah,WA,973 NE Ingram St Unit A108,2.0,2.0,https://www.redfin.com/WA/Issaquah/973-NE-Ingram-St-98029/unit-A108/home/17382661,https://ssl.cdn-redfin.com/photo/1/islphoto/078/genIslnoResize.2311078_2.jpg,427.37687366167023,Low
3880.0,1700000,98038,Maple Valley,WA,16928 234th Way SE,4.0,4.0,https://www.redfin.com/WA/Maple-Valley/16928-234th-Way-SE-98038/home/423850,https://ssl.cdn-redfin.com/photo/1/islphoto/748/genIslnoResize.2307748_0.jpg,438.1443298969072,High
944.0,469000,98029,Sammamish,WA,25235 SE Klahanie Blvd Unit L104,2.0,2.0,https://www.redfin.com/WA/Sammamish/25235-SE-Klahanie-Blvd-98029/unit-L104/home/39417,https://ssl.cdn-redfin.com/photo/1/islphoto/756/genIslnoResize.2310756_0.jpg,496.8220338983051,Low
3060.0,1895000,98029,Issaquah,WA,1596 NE Jade St,4.0,4.0,https://www.redfin.com/WA/Issaquah/1596-NE-Jade-St-98029/home/468340,https://ssl.cdn-redfin.com/photo/1/islphoto/415/genIslnoResize.2310415_0.jpg,619.281045751634,High
912.0,439900,98027,Issaquah,WA,4707 W Lake Sammamish Pkwy SE Unit D205,2.0,2.0,https://www.redfin.com/WA/Issaquah/4707-W-Lake-Sammamish-Pkwy-SE-98027/unit-D205/home/72397,https://ssl.cdn-redfin.com/photo/1/islphoto/334/genIslnoResize.2309334_0.jpg,482.3464912280702,Low
1093.0,578000,98027,Issaquah,WA,18501 SE Newport Way Unit H135,3.0,3.0,https://www.redfin.com/WA/Issaquah/18501-SE-Newport-Way-98027/unit-H135/home/70753,https://ssl.cdn-redfin.com/photo/1/islphoto/863/genIslnoResize.2308863_3.jpg,528.8197621225984,Medium-low
769.0,515000,98029,Issaquah,WA,1880 25th Ave NE Unit N209,1.0,1.0,https://www.redfin.com/WA/Issaquah/1880-25th-Ave-NE-98029/unit-N-209/home/40457610,https://ssl.cdn-redfin.com/system_files/media/1006092_JPG/genDesktopMapHomeCardUrl/item_69.jpg,669.700910273082,Low
1069.0,460000,98029,Issaquah,WA,22540 SE 37th Ter Unit 1405,2.0,2.0,https://www.redfin.com/WA/Issaquah/22540-SE-37th-Ter-98029/unit-1405/home/38985,https://ssl.cdn-redfin.com/photo/1/islphoto/874/genIslnoResize.2306874_0.jpg,430.3086997193639,Low
2180.0,1495000,98027,Issaquah,WA,475 NE Alder St,4.0,4.0,https://www.redfin.com/WA/Issaquah/475-NE-Alder-St-98027/home/420648,https://ssl.cdn-redfin.com/photo/1/islphoto/892/genIslnoResize.2306892_0.jpg,685.7798165137615,High
2016.0,1275000,98027,Issaquah,WA,1062 Sunrise Pl SW,3.0,3.0,https://www.redfin.com/WA/Issaquah/1062-Sunrise-Pl-SW-98027/home/179855894,https://ssl.cdn-redfin.com/system_files/media/983093_JPG/genDesktopMapHomeCardUrl/item_4.jpg,632.4404761904761,Medium-High
2670.0,1068000,98027,Issaquah,WA,26919 SE 146th St,3.0,3.0,https://www.redfin.com/WA/Issaquah/26919-SE-146th-St-98027/home/424868,https://ssl.cdn-redfin.com/photo/1/islphoto/077/genIslnoResize.2306077_1.jpg,400.0,Medium-High
1797.0,630000,98029,Issaquah,WA,4535 Providence Point Pl SE 301,2.0,2.0,https://www.redfin.com/WA/Issaquah/4535-Providence-Point-Pl-SE-98029/unit-301/home/22809,https://ssl.cdn-redfin.com/photo/1/islphoto/876/genIslnoResize.2305876_0.jpg,350.58430717863104,Medium-low
1169.0,610000,98029,Issaquah,WA,5260 238th Ln SE Unit 85,2.0,2.0,https://www.redfin.com/WA/Issaquah/5260-238th-Ln-SE-98029/unit-8-5/home/25369,https://ssl.cdn-redfin.com/photo/1/islphoto/152/genIslnoResize.2303152_0.jpg,521.8135158254919,Medium-low
4000.0,1799950,98027,Issaquah,WA,20305 SE 130th St,5.0,5.0,https://www.redfin.com/WA/Issaquah/20305-SE-130th-St-98027/home/419829,https://ssl.cdn-redfin.com/photo/1/islphoto/387/genIslnoResize.2291387_0.jpg,449.9875,High
2740.0,926000,98027,Issaquah,WA,6825 280Th Dr SE,2.0,2.0,https://www.redfin.com/WA/Issaquah/6825-280th-Dr-SE-98027/home/468216,https://ssl.cdn-redfin.com/photo/1/islphoto/099/genIslnoResize.2304099_0.jpg,337.95620437956205,Medium-High
4640.0,2600000,98029,Issaquah,WA,1405 Pine Crest Cir NE,6.0,6.0,https://www.redfin.com/WA/Issaquah/1405-Pine-Crest-Cir-NE-98029/home/55551278,https://ssl.cdn-redfin.com/photo/1/islphoto/325/genIslnoResize.2303325_2.jpg,560.3448275862069,High
3038.0,1648800,98029,Sammamish,WA,4764 SE 244th Ct,5.0,5.0,https://www.redfin.com/WA/Sammamish/4764-244th-Ct-SE-98029/home/143457275,https://ssl.cdn-redfin.com/photo/1/islphoto/341/genIslnoResize.2303341_0.jpg,542.7254772876893,High
1414.0,775000,98027,Issaquah,WA,18609 SE Newport Way 408,2.0,2.0,https://www.redfin.com/WA/Issaquah/18609-SE-Newport-Way-98027/unit-408/home/40264393,https://ssl.cdn-redfin.com/photo/1/islphoto/614/genIslnoResize.2302614_0.jpg,548.0905233380481,Medium-low
1748.0,895000,98027,Issaquah,WA,485 E Sunset Way Unit 3A,3.0,3.0,https://www.redfin.com/WA/Issaquah/485-E-Sunset-Way-98027/unit-3A/home/12093648,https://ssl.cdn-redfin.com/photo/1/islphoto/759/genIslnoResize.2293759_1.jpg,512.0137299771167,Medium-High
6070.0,4595000,98029,Issaquah,WA,3028 NE Harrison Dr,7.0,7.0,https://www.redfin.com/WA/Issaquah/3028-NE-Harrison-Dr-98029/home/18661353,https://ssl.cdn-redfin.com/photo/1/islphoto/791/genIslnoResize.2302791_2.jpg,757.001647446458,High
1112.0,538181,98027,Issaquah,WA,18501 SE Newport Way Unit J139,2.0,2.0,https://www.redfin.com/WA/Issaquah/18501-SE-Newport-Way-98027/unit-J139/home/16357,https://ssl.cdn-redfin.com/photo/1/islphoto/949/genIslnoResize.2302949_4.jpg,483.9757194244604,Low
1480.0,750000,98027,Issaquah,WA,1000 Cabin Creek Ln SW Unit D301,2.0,2.0,https://www.redfin.com/WA/Issaquah/1000-Cabin-Creek-Ln-SW-98027/unit-D301/home/32498,https://ssl.cdn-redfin.com/photo/1/islphoto/848/genIslnoResize.2302848_3.jpg,506.7567567567568,Medium-low
912.0,460000,98027,Issaquah,WA,4727 W Lake Sammamish Pkwy SE Unit B305,2.0,2.0,https://www.redfin.com/WA/Issaquah/4727-W-Lake-Sammamish-Pkwy-SE-98027/unit-B305/home/72241,https://ssl.cdn-redfin.com/photo/1/islphoto/747/genIslnoResize.2300747_1.jpg,504.3859649122807,Low
912.0,478888,98027,Issaquah,WA,4707 W Lake Sammamish Pkwy SE Unit D303,2.0,2.0,https://www.redfin.com/WA/Issaquah/4707-W-Lake-Sammamish-Pkwy-SE-98027/unit-D303/home/62737,https://ssl.cdn-redfin.com/photo/1/islphoto/291/genIslnoResize.2290291_1.jpg,525.0964912280701,Low
7270.0,5999980,98029,Issaquah,WA,27216 SE Grand Ridge Dr,5.0,5.0,https://www.redfin.com/WA/Issaquah/27216-SE-Grand-Ridge-Dr-98029/home/22227452,https://ssl.cdn-redfin.com/photo/1/islphoto/043/genIslnoResize.2301043_0.jpg,825.3067400275103,High
3030.0,1750000,98027,Issaquah,WA,10422 240th Pl SE,3.0,3.0,https://www.redfin.com/WA/Issaquah/10422-240th-Pl-SE-98027/home/422516,https://ssl.cdn-redfin.com/photo/1/islphoto/346/genIslnoResize.2300346_0.jpg,577.5577557755776,High
2870.0,1159000,98027,Issaquah,WA,24820 SE Mirrormont Way,5.0,5.0,https://www.redfin.com/WA/Issaquah/24820-SE-Mirrormont-Way-98027/home/424561,https://ssl.cdn-redfin.com/photo/1/islphoto/220/genIslnoResize.2288220_0.jpg,403.8327526132404,Medium-High
1474.0,585000,98029,Issaquah,WA,22535 SE Highland Cir 106,2.0,2.0,https://www.redfin.com/WA/Issaquah/22535-SE-Highland-Cir-98029/unit-106/home/12036,https://ssl.cdn-redfin.com/photo/1/islphoto/651/genIslnoResize.2297651_1.jpg,396.87924016282227,Medium-low
769.0,465000,98029,Issaquah,WA,2012 A NE Katsura St,1.0,1.0,https://www.redfin.com/WA/Issaquah/2012a-NE-Katsura-St-98029/home/174808070,https://ssl.cdn-redfin.com/photo/1/islphoto/453/genIslnoResize.2299453_5.jpg,604.6814044213264,Low
1090.0,735000,98027,Issaquah,WA,2071 NW Boulder Way Dr,2.0,2.0,https://www.redfin.com/WA/Issaquah/2071-NW-Boulder-Way-Dr-98027/home/2066950,https://ssl.cdn-redfin.com/system_files/media/999840_JPG/genDesktopMapHomeCardUrl/item_4.jpg,674.3119266055046,Medium-low
832.0,365000,98029,Issaquah,WA,4109 224th Ln SE 110,1.0,1.0,https://www.redfin.com/WA/Issaquah/4109-224th-Ln-SE-98029/unit-110/home/10398,https://ssl.cdn-redfin.com/photo/1/islphoto/187/genIslnoResize.2296187_2.jpg,438.7019230769231,Low
4095.0,5999980,98027,Issaquah,WA,4630 194th Ave SE,4.0,4.0,https://www.redfin.com/WA/Issaquah/4630-194th-Ave-SE-98027/home/326007,https://ssl.cdn-redfin.com/photo/1/islphoto/825/genIslnoResize.2297825_0.jpg,1465.1965811965813,High
1109.0,554000,98029,Issaquah,WA,1000 Cabin Creek Ln SW Unit C105,2.0,2.0,https://www.redfin.com/WA/Issaquah/1000-Cabin-Creek-Ln-SW-98027/unit-C105/home/30834,https://ssl.cdn-redfin.com/photo/1/islphoto/052/genIslnoResize.2286052_0.jpg,499.54914337240757,Medium-low
1012.0,400000,98029,Issaquah,WA,4152 Providence Point Dr SE 207,1.0,1.0,https://www.redfin.com/WA/Issaquah/4152-Providence-Point-Dr-SE-98029/unit-207/home/71394,https://ssl.cdn-redfin.com/photo/1/islphoto/532/genIslnoResize.2296532_0.jpg,395.25691699604744,Low
1089.0,469950,98029,Issaquah,WA,22489 SE Highland Ter 1382,2.0,2.0,https://www.redfin.com/WA/Issaquah/22489-SE-Highland-Ter-98029/unit-1382/home/22453,https://ssl.cdn-redfin.com/photo/1/islphoto/375/genIslnoResize.2295375_0.jpg,431.5426997245179,Low
977.0,435000,98027,Issaquah,WA,260 Newport Way NW Unit C17,2.0,2.0,https://www.redfin.com/WA/Issaquah/260-Newport-Way-NW-98027/unit-C17/home/2062411,https://ssl.cdn-redfin.com/photo/1/islphoto/680/genIslnoResize.2292680_0.jpg,445.2405322415558,Low
3100.0,1950000,98029,Issaquah,WA,985 3rd Ct NE,4.0,4.0,https://www.redfin.com/WA/Issaquah/985-3rd-Ct-NE-98029/home/22440543,https://ssl.cdn-redfin.com/photo/1/islphoto/303/genIslnoResize.2289303_1.jpg,629.0322580645161,High
4610.0,1395000,98027,Issaquah,WA,25008 SE Mirrormont Way,3.0,3.0,https://www.redfin.com/WA/Issaquah/25008-SE-Mirrormont-Way-98027/home/425042,https://ssl.cdn-redfin.com/photo/1/islphoto/773/genIslnoResize.2279773_0.jpg,302.60303687635576,High
886.0,365000,98029,Issaquah,WA,4133 224th Ln SE 111,1.0,1.0,https://www.redfin.com/WA/Issaquah/4133-224th-Ln-SE-98029/unit-111/home/40972,https://ssl.cdn-redfin.com/photo/1/islphoto/604/genIslnoResize.2289604_0.jpg,411.9638826185102,Low
5537.0,5999980,98027,Issaquah,WA,18806 SE 42nd St,5.0,5.0,https://www.redfin.com/WA/Issaquah/18806-SE-42nd-St-98027/home/326901,https://ssl.cdn-redfin.com/photo/1/islphoto/463/genIslnoResize.2288463_0.jpg,1083.6156763590393,High
769.0,539999,98029,Issaquah,WA,1840 25th Ave NE 411,1.0,1.0,https://www.redfin.com/WA/Issaquah/1840-25th-Ave-NE-98029/unit-411/home/12536810,https://ssl.cdn-redfin.com/photo/1/islphoto/511/genIslnoResize.2287511_0.jpg,702.2093628088427,Low
1011.0,440000,98029,Issaquah,WA,4133 224th Ln SE 302,2.0,2.0,https://www.redfin.com/WA/Issaquah/4133-224th-Ln-SE-98029/unit-302/home/45359,https://ssl.cdn-redfin.com/photo/1/islphoto/706/genIslnoResize.2274706_0.jpg,435.2126607319486,Low
959.0,495000,98029,Sammamish,WA,25025 SE Klahanie Blvd Unit J301,2.0,2.0,https://www.redfin.com/WA/Sammamish/25025-SE-Klahanie-Blvd-98029/unit-J301/home/12538548,https://ssl.cdn-redfin.com/photo/1/islphoto/752/genIslnoResize.2285752_0.jpg,516.1626694473409,Low
1226.0,465000,98029,Issaquah,WA,4109 224th Ln SE 208,2.0,2.0,https://www.redfin.com/WA/Issaquah/4109-224th-Ln-SE-98029/unit-208/home/7920,https://ssl.cdn-redfin.com/photo/1/islphoto/257/genIslnoResize.2281257_1.jpg,379.2822185970636,Low
1208.0,536750,98029,Issaquah,WA,4305 Providence Point Pl SE,2.0,2.0,https://www.redfin.com/WA/Issaquah/4305-Providence-Point-Pl-SE-98029/home/192332509,https://ssl.cdn-redfin.com/photo/1/islphoto/809/genIslnoResize.2285809_0.jpg,444.3294701986755,Low
860.0,599950,98027,Issaquah,WA,18423 SE May Valley Rd,2.0,2.0,https://www.redfin.com/WA/Issaquah/18423-SE-May-Valley-Rd-98027/home/409690,https://ssl.cdn-redfin.com/photo/1/islphoto/917/genIslnoResize.2280917_4.jpg,697.6162790697674,Medium-low
1032.0,515000,98027,Issaquah,WA,700 Front St S Unit E103,2.0,2.0,https://www.redfin.com/WA/Issaquah/700-Front-St-S-98027/unit-E-103/home/190500315,https://ssl.cdn-redfin.com/photo/1/islphoto/824/genIslnoResize.2284824_1.jpg,499.031007751938,Low
952.0,459500,98029,Sammamish,WA,25235 SE Klahanie Blvd Unit E104,2.0,2.0,https://www.redfin.com/WA/Sammamish/25235-SE-Klahanie-Blvd-98029/unit-E104/home/7825,https://ssl.cdn-redfin.com/photo/1/islphoto/607/genIslnoResize.2278607_0.jpg,482.66806722689074,Low
7270.0,4199500,98029,Issaquah,WA,7070 270th Pl SE,5.0,5.0,https://www.redfin.com/WA/Issaquah/7070-270th-Pl-SE-98029/home/22703250,https://ssl.cdn-redfin.com/photo/1/islphoto/912/genIslnoResize.2284912_0.jpg,577.6478679504814,High
5030.0,2134050,98027,Issaquah,WA,24010 SE 168th St,4.0,4.0,https://www.redfin.com/WA/Issaquah/24010-SE-168th-St-98027/home/423984,https://ssl.cdn-redfin.com/photo/1/islphoto/102/genIslnoResize.2282102_0.jpg,424.26441351888667,High
1037.0,585000,98029,Issaquah,WA,5286 236th Pl SE,2.0,2.0,https://www.redfin.com/WA/Issaquah/5286-236th-Pl-SE-98029/home/47183,https://ssl.cdn-redfin.com/photo/1/islphoto/818/genIslnoResize.2278818_0.jpg,564.1272902603664,Medium-low
818.0,365000,98029,Issaquah,WA,3941 226th Pl SE 111,1.0,1.0,https://www.redfin.com/WA/Issaquah/3941-226th-Pl-SE-98029/unit-111/home/25807,https://ssl.cdn-redfin.com/photo/1/islphoto/653/genIslnoResize.2282653_0.jpg,446.21026894865525,Low
1183.0,455000,98029,Issaquah,WA,4081 224th Ln SE 313,2.0,2.0,https://www.redfin.com/WA/Issaquah/4081-224th-Ln-SE-98029/unit-313/home/25231,https://ssl.cdn-redfin.com/photo/1/islphoto/356/genIslnoResize.2282356_0.jpg,384.61538461538464,Low
